shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-86-mjp-1.3.H","-37.7104589452321","145.048980877683","31","4029.77571511553"
"3-86-mjp-1.3.H","-37.7115372798114","145.047704765806","32","4194.04378870257"
"3-86-mjp-1.3.H","-37.7130779880759","145.045508942077","33","4452.35561576436"
"3-86-mjp-1.3.H","-37.713272968986","145.045310967856","34","4480.15849331328"
"3-86-mjp-1.3.H","-37.713272968986","145.045310967856","35","4480.15849331328"
"3-86-mjp-1.3.H","-37.713414841445","145.045171109306","36","4500.15849331328"
"3-86-mjp-1.3.H","-37.7168408207709","145.043084393383","37","4922.57061435149"
"3-86-mjp-1.3.H","-37.7168408207709","145.043084393383","38","4922.57061435149"
"3-86-mjp-1.3.H","-37.7173214185334","145.042720059254","39","4984.83617465572"
"3-86-mjp-1.3.H","-37.7176055329447","145.042462995801","40","5023.66915033362"
"3-86-mjp-1.3.H","-37.7178352216169","145.042184673449","41","5059.05276235953"
"3-86-mjp-1.3.H","-37.718300024349","145.041412327176","42","5144.48109489622"
"3-86-mjp-1.3.H","-37.7186130046086","145.040723386142","43","5214.45251763436"
"3-86-mjp-1.3.H","-37.7190021492298","145.039737461284","44","5311.51435359475"
"3-86-mjp-1.3.H","-37.7190021492298","145.039737461284","45","5311.51435359475"
"3-86-mjp-1.3.H","-37.7200190399396","145.036942432006","46","5582.54940667829"
"3-86-mjp-1.3.H","-37.7200190399396","145.036942432006","47","5582.54940667829"
"3-86-mjp-1.3.H","-37.7208030483505","145.034777474474","48","5792.31594357109"
"3-86-mjp-1.3.H","-37.7222696682166","145.030858547438","49","6174.23740146525"
"3-86-mjp-1.3.H","-37.7226550272854","145.03019029911","50","6247.03850035806"
"3-86-mjp-1.3.H","-37.7226550272854","145.03019029911","51","6247.03850035806"
"3-86-mjp-1.3.H","-37.72403077637","145.027850659212","52","6503.66663599404"
"3-86-mjp-1.3.H","-37.7245029693697","145.026987195919","53","6596.08416679854"
"3-86-mjp-1.3.H","-37.7245029693697","145.026987195919","54","6596.08416679854"
"3-86-mjp-1.3.H","-37.7246429193248","145.026733873048","55","6623.28710781601"
"3-86-mjp-1.3.H","-37.7252334536661","145.023790944357","56","6890.87821379676"
"3-86-mjp-1.3.H","-37.7254027703025","145.02313972327","57","6951.28516703891"
"3-86-mjp-1.3.H","-37.7255588247833","145.022772501916","58","6988.00028654028"
"3-86-mjp-1.3.H","-37.7255588247833","145.022772501916","59","6988.00028654028"
"3-86-mjp-1.3.H","-37.7257856093186","145.022323975396","60","7034.87245312131"
"3-86-mjp-1.3.H","-37.7259261198981","145.022104662672","61","7059.71193781806"
"3-86-mjp-1.3.H","-37.7267810392332","145.020958645861","62","7198.31208211813"
"3-86-mjp-1.3.H","-37.7276595397691","145.019607740684","63","7352.22439481598"
"3-86-mjp-1.3.H","-37.7276595397691","145.019607740684","64","7352.22439481598"
"3-86-mjp-1.3.H","-37.729082778627","145.017425331373","65","7601.15209516289"
"3-86-mjp-1.3.H","-37.729082778627","145.017425331373","66","7601.15209516289"
"3-86-mjp-1.3.H","-37.7297241323827","145.016443763141","67","7713.19672912632"
"3-86-mjp-1.3.H","-37.7309742218628","145.014685689355","68","7921.2063442887"
"3-86-mjp-1.3.H","-37.7309742218628","145.014685689355","69","7921.2063442887"
"3-86-mjp-1.3.H","-37.7311595655941","145.014453802244","70","7950.2063442887"
"3-86-mjp-1.3.H","-37.7315645382666","145.014420290612","71","7995.25076680692"
"3-86-mjp-1.3.H","-37.7319524506929","145.014443969054","72","8038.35529093142"
"3-86-mjp-1.3.H","-37.7325552145242","145.0143824789","73","8105.47458770962"
"3-86-mjp-1.3.H","-37.7343104368518","145.013722831701","74","8308.77731764703"
"3-86-mjp-1.3.H","-37.7343104368518","145.013722831701","75","8308.77731764703"
"3-86-mjp-1.3.H","-37.7368848135127","145.012473864912","76","8614.9798649911"
"3-86-mjp-1.3.H","-37.7368848135127","145.012473864912","77","8614.9798649911"
"3-86-mjp-1.3.H","-37.7387350885386","145.011573278745","78","8835.147982574"
"3-86-mjp-1.3.H","-37.7387350885386","145.011573278745","79","8835.147982574"
"3-86-mjp-1.3.H","-37.7407544023391","145.010009918922","80","9098.24112197524"
"3-86-mjp-1.3.H","-37.7407544023391","145.010009918922","81","9098.24112197524"
"3-86-mjp-1.3.H","-37.7428710528667","145.008341725314","82","9375.38368456713"
"3-86-mjp-1.3.H","-37.7428710528667","145.008341725314","83","9375.38368456713"
"3-86-mjp-1.3.H","-37.745387654259","145.00634493133","84","9705.51850551155"
"3-86-mjp-1.3.H","-37.745387654259","145.00634493133","85","9705.51850551155"
"3-86-mjp-1.3.H","-37.7455655071968","145.006203970277","86","9728.84231309093"
"3-86-mjp-1.3.H","-37.7468664398124","145.005329213083","87","9892.52493281581"
"3-86-mjp-1.3.H","-37.7468664398124","145.005329213083","88","9892.52493281581"
"3-86-mjp-1.3.H","-37.7494150042572","145.003626434907","89","10212.7311163913"
"3-86-mjp-1.3.H","-37.7494150042572","145.003626434907","90","10212.7311163913"
"3-86-mjp-1.3.H","-37.7519635397302","145.001923537016","91","10532.9372999669"
"3-86-mjp-1.4.R","-37.7492279548817","145.003756307372","1","0"
"3-86-mjp-1.4.R","-37.7470983382146","145.005186795396","2","267.884303384875"
"3-86-mjp-1.4.R","-37.7470983382146","145.005186795396","3","267.884303384875"
"3-86-mjp-1.4.R","-37.7457615675554","145.006073868913","4","435.58940169736"
"3-86-mjp-1.4.R","-37.7457615675554","145.006073868913","5","435.58940169736"
"3-86-mjp-1.4.R","-37.7455655071968","145.006203970277","6","460.186149449857"
"3-86-mjp-1.4.R","-37.743271227852","145.008024583854","7","761.166215234952"
"3-86-mjp-1.4.R","-37.743271227852","145.008024583854","8","761.166215234952"
"3-86-mjp-1.4.R","-37.7411900390138","145.009657800969","9","1033.33711742694"
"3-86-mjp-1.4.R","-37.7411900390138","145.009657800969","10","1033.33711742694"
"3-86-mjp-1.4.R","-37.7389576050609","145.011408452196","11","1325.23093373691"
"3-86-mjp-1.4.R","-37.7389576050609","145.011408452196","12","1325.23093373691"
"3-86-mjp-1.4.R","-37.738779745","145.011549387816","13","1348.55474131629"
"3-86-mjp-1.4.R","-37.7368848135127","145.012473864912","14","1574.10517913453"
"3-86-mjp-1.4.R","-37.7368848135127","145.012473864912","15","1574.10517913453"
"3-86-mjp-1.4.R","-37.7345160884702","145.013626556815","16","1855.95797759501"
"3-86-mjp-1.4.R","-37.7345160884702","145.013626556815","17","1855.95797759501"
"3-86-mjp-1.4.R","-37.7325552145242","145.0143824789","18","2083.56509523415"
"3-86-mjp-1.4.R","-37.7323576144154","145.014421798732","19","2105.76869854533"
"3-86-mjp-1.4.R","-37.7319524506929","145.014443969054","20","2150.77980828503"
"3-86-mjp-1.4.R","-37.7315645382666","145.014420290612","21","2193.88433240954"
"3-86-mjp-1.4.R","-37.7311595655941","145.014453802244","22","2238.92875492776"
"3-86-mjp-1.4.R","-37.7297241323827","145.016443763141","23","2475.89499724932"
"3-86-mjp-1.4.R","-37.7291882020126","145.017263668122","24","2569.50055264001"
"3-86-mjp-1.4.R","-37.729179384935","145.017275249835","25","2569.50055264001"
"3-86-mjp-1.4.R","-37.727369520181","145.02004662477","26","2885.78523453277"
"3-86-mjp-1.4.R","-37.727369520181","145.02004662477","27","2885.78523453277"
"3-86-mjp-1.4.R","-37.7253350821348","145.023402480225","28","3257.94783340589"
"3-86-mjp-1.4.R","-37.7253433291854","145.02335687711","29","3257.94783340589"
"3-86-mjp-1.4.R","-37.7252334536661","145.023790944357","30","3298.11000466194"
"3-86-mjp-1.4.R","-37.7246429193248","145.026733873048","31","3565.70111064269"
"3-86-mjp-1.4.R","-37.7240133297866","145.027885159289","32","3688.92448504868"
"3-86-mjp-1.4.R","-37.7240133297866","145.027885159289","33","3688.92448504868"
"3-86-mjp-1.4.R","-37.7227340139569","145.030063405224","34","3927.74868817726"
"3-86-mjp-1.4.R","-37.7227340139569","145.030063405224","35","3927.74868817726"
"3-86-mjp-1.4.R","-37.7222696682166","145.030858547438","36","4014.75443511388"
"3-86-mjp-1.4.R","-37.7208030483505","145.034777474474","37","4396.67589300804"
"3-86-mjp-1.4.R","-37.7200190399396","145.036942432006","38","4606.44242990085"
"3-86-mjp-1.4.R","-37.7200190399396","145.036942432006","39","4606.44242990085"
"3-86-mjp-1.4.R","-37.7190361064782","145.039611770844","40","4865.8359533358"
"3-86-mjp-1.4.R","-37.7190361064782","145.039611770844","41","4865.8359533358"
"3-86-mjp-1.4.R","-37.7186130046086","145.040723386142","42","4974.50977723098"
"3-86-mjp-1.4.R","-37.718300024349","145.041412327176","43","5044.48119996912"
"3-86-mjp-1.4.R","-37.7178352216169","145.042184673449","44","5129.90953250582"
"3-86-mjp-1.4.R","-37.7176055329447","145.042462995801","45","5165.29314453172"
"3-86-mjp-1.4.R","-37.7173214185334","145.042720059254","46","5204.12612020962"
"3-86-mjp-1.4.R","-37.7168408207709","145.043084393383","47","5266.39168051385"
"3-86-mjp-1.4.R","-37.7168408207709","145.043084393383","48","5266.39168051385"
"3-86-mjp-1.4.R","-37.713414841445","145.045171109306","49","5688.80380155206"
"3-86-mjp-1.4.R","-37.7130779880759","145.045508942077","50","5736.60547516293"
"3-86-mjp-1.4.R","-37.7124440697625","145.046410433821","51","5842.75631124066"
"3-86-mjp-1.4.R","-37.7124440697625","145.046410433821","52","5842.75631124066"
"3-86-mjp-1.4.R","-37.7115372798114","145.047704765806","53","5994.91741008001"
"3-86-mjp-1.4.R","-37.7104855941502","145.048957491264","54","6155.61899687989"
"3-86-mjp-1.4.R","-37.7104855941502","145.048957491264","55","6155.61899687989"
"3-86-mjp-1.4.R","-37.7094337064323","145.050198842554","56","6315.65024382873"
"3-86-mjp-1.4.R","-37.7074503817413","145.052337987164","57","6605.53297874063"
"3-86-mjp-1.4.R","-37.7074503817413","145.052337987164","58","6605.53297874063"
"3-86-mjp-1.4.R","-37.7036664193285","145.056225505228","59","7147.64459086492"
"3-86-mjp-1.4.R","-37.7036664193285","145.056225505228","60","7147.64459086492"
"3-86-mjp-1.4.R","-37.7024699435818","145.057447726414","61","7318.67090462979"
"3-86-mjp-1.4.R","-37.7016297150705","145.05786664527","62","7418.97544091804"
"3-86-mjp-1.4.R","-37.70083961145","145.058046058392","63","7508.08211855782"
"3-86-mjp-1.4.R","-37.7003178847492","145.058105042359","64","7566.21988597281"
"3-86-mjp-1.4.R","-37.7001476633875","145.058166195218","65","7585.8667686772"
"3-86-mjp-1.4.R","-37.7001476633875","145.058166195218","66","7585.8667686772"
"3-86-mjp-1.4.R","-37.6979873372151","145.058869049973","67","7833.51571375874"
"3-86-mjp-1.4.R","-37.6979873372151","145.058869049973","68","7833.51571375874"
"3-86-mjp-1.4.R","-37.6963202155731","145.059422903338","69","8024.88185496454"
"3-86-mjp-1.4.R","-37.6955683801358","145.059737384756","70","8112.81364671247"
"3-86-mjp-1.4.R","-37.6955683801358","145.059737384756","71","8112.81364671247"
"3-86-mjp-1.4.R","-37.6952106649617","145.059905489911","72","8155.1928869133"
"3-86-mjp-1.4.R","-37.6944006204354","145.060516352205","73","8260.00223764118"
"3-86-mjp-1.4.R","-37.6915434072967","145.063233221384","74","8657.46041154128"
"3-86-mjp-1.4.R","-37.6915434072967","145.063233221384","75","8657.46041154128"
"3-86-mjp-1.4.R","-37.6878882130639","145.066753090533","76","9168.29110756492"
"3-86-mjp-1.4.R","-37.6878882130639","145.066753090533","77","9168.29110756492"
"3-86-mjp-1.4.R","-37.6868937865947","145.067663445915","78","9304.7755389115"
"3-86-mjp-1.4.R","-37.6860294613472","145.068264220402","79","9414.36568445388"
"3-86-mjp-1.4.R","-37.6853740881169","145.068417303305","80","9488.34541140661"
"3-86-mjp-1.4.R","-37.6830112318724","145.068864144286","81","9753.53402353013"
"3-86-mjp-1.4.R","-37.6819594939649","145.069027492876","82","9871.14779823361"
"3-86-mjp-1.4.R","-37.6819594939649","145.069027492876","83","9871.14779823361"
"3-86-mjp-1.4.R","-37.6791191950909","145.069486665864","84","10188.9716488175"
"3-86-mjp-1.5.R","-37.8144516381936","144.938659995712","1","0"
"3-86-mjp-1.5.R","-37.813348354877","144.941530507594","2","280.862955905545"
"3-86-mjp-1.5.R","-37.813348354877","144.941530507594","3","280.862955905545"
"3-86-mjp-1.5.R","-37.8128405326812","144.94289636004","4","413.686146651739"
"3-86-mjp-1.5.R","-37.8127996610342","144.943136038037","5","435.273179796662"
"3-86-mjp-1.5.R","-37.813217088721","144.943817368515","6","511.075554429651"
"3-86-mjp-1.5.R","-37.8135663074384","144.944205255844","7","562.737919842009"
"3-86-mjp-1.5.R","-37.8139317559115","144.94449046212","8","610.445361609515"
"3-86-mjp-1.5.R","-37.814486160384","144.944759071193","9","676.369560504913"
"3-86-mjp-1.5.R","-37.814486160384","144.944759071193","10","676.369560504913"
"3-86-mjp-1.5.R","-37.8149951311326","144.945006224921","11","736.908803975575"
"3-86-mjp-1.5.R","-37.8145961495918","144.946414506928","12","868.582643442646"
"3-86-mjp-1.5.R","-37.8145961495918","144.946414506928","13","868.582643442646"
"3-86-mjp-1.5.R","-37.8132460565851","144.951166025856","14","1312.99911478456"
"3-86-mjp-1.5.R","-37.8132460565851","144.951166025856","15","1312.99911478456"
"3-86-mjp-1.5.R","-37.8131695334289","144.951429405007","16","1337.69729285502"
"3-86-mjp-1.5.R","-37.81498642059","144.95226522519","17","1552.36913544272"
"3-86-mjp-1.5.R","-37.81498642059","144.95226522519","18","1552.36913544272"
"3-86-mjp-1.5.R","-37.8170941057245","144.953240730051","19","1801.57788328276"
"3-86-mjp-1.5.R","-37.8167629428156","144.954408581259","20","1910.77953162197"
"3-86-mjp-1.5.R","-37.8167629428156","144.954408581259","21","1910.77953162197"
"3-86-mjp-1.5.R","-37.8157437387205","144.957992299548","22","2245.99438809465"
"3-86-mjp-1.5.R","-37.8157437387205","144.957992299548","23","2245.99438809465"
"3-86-mjp-1.5.R","-37.8150298161373","144.9604770025","24","2478.68517003498"
"3-86-mjp-1.5.R","-37.8150298161373","144.9604770025","25","2478.68517003498"
"3-86-mjp-1.5.R","-37.8141876017223","144.963362765852","26","2749.43413125182"
"3-86-mjp-1.5.R","-37.8141876017223","144.963362765852","27","2749.43413125182"
"3-86-mjp-1.5.R","-37.8134477169665","144.965916234893","28","2988.80413772715"
"3-86-mjp-1.5.R","-37.8134477169665","144.965916234893","29","2988.80413772715"
"3-86-mjp-1.5.R","-37.8128777377005","144.967874313993","30","3172.46142726394"
"3-86-mjp-1.5.R","-37.8128777377005","144.967874313993","31","3172.46142726394"
"3-86-mjp-1.5.R","-37.811431003778","144.972821093199","32","3636.70705190676"
"3-86-mjp-1.5.R","-37.811431003778","144.972821093199","33","3636.70705190676"
"3-86-mjp-1.5.R","-37.8113628525347","144.973050138208","34","3658.2477111353"
"3-86-mjp-1.5.R","-37.8106816192381","144.972739359567","35","3738.65915310719"
"3-86-mjp-1.5.R","-37.8094234959861","144.972944152471","36","3879.46043151048"
"3-86-mjp-1.5.R","-37.8094234959861","144.972944152471","37","3879.46043151048"
"3-86-mjp-1.5.R","-37.8056853469351","144.973568851614","38","4297.99597360936"
"3-86-mjp-1.5.R","-37.8056853469351","144.973568851614","39","4297.99597360936"
"3-86-mjp-1.5.R","-37.805379871774","144.973622634632","40","4332.2304591466"
"3-86-mjp-1.5.R","-37.8057366552043","144.977077129032","41","4639.01051064931"
"3-86-mjp-1.5.R","-37.8057366552043","144.977077129032","42","4639.01051064931"
"3-86-mjp-1.5.R","-37.8059722471379","144.979251479862","43","4832.26681714407"
"3-86-mjp-1.5.R","-37.8059722471379","144.979251479862","44","4832.26681714407"
"3-86-mjp-1.5.R","-37.806348049013","144.9827736641","45","5145.23007377335"
"3-86-mjp-1.5.R","-37.806348049013","144.9827736641","46","5145.23007377335"
"3-86-mjp-1.5.R","-37.8063697591628","144.982988880972","47","5164.33504694789"
"3-86-mjp-1.5.R","-37.8036382533547","144.983460725438","48","5470.34321677347"
"3-86-mjp-1.5.R","-37.8036382533547","144.983460725438","49","5470.34321677347"
"3-86-mjp-1.5.R","-37.8016256031753","144.983810765142","50","5695.84709700616"
"3-86-mjp-1.5.R","-37.8016256031753","144.983810765142","51","5695.84709700616"
"3-86-mjp-1.5.R","-37.7990736596952","144.984243588181","52","5981.6442278525"
"3-86-mjp-1.5.R","-37.7990736596952","144.984243588181","53","5981.6442278525"
"3-86-mjp-1.5.R","-37.7967016709299","144.984660129883","54","6247.45807248818"
"3-86-mjp-1.5.R","-37.7967016709299","144.984660129883","55","6247.45807248818"
"3-86-mjp-1.5.R","-37.7941857511819","144.985091908464","56","6529.28071174911"
"3-86-mjp-1.5.R","-37.7941857511819","144.985091908464","57","6529.28071174911"
"3-86-mjp-1.5.R","-37.7908072305285","144.985671997647","58","6907.73150115244"
"3-86-mjp-1.5.R","-37.7905476770721","144.986303619882","59","6970.38132158315"
"3-86-mjp-1.5.R","-37.7905476770721","144.986303619882","60","6970.38132158315"
"3-86-mjp-1.5.R","-37.7895258926694","144.98873877349","61","7213.00860776506"
"3-86-mjp-1.5.R","-37.7895258926694","144.98873877349","62","7213.00860776506"
"3-86-mjp-1.5.R","-37.7884006097117","144.991449196503","63","7482.44505667278"
"3-86-mjp-1.5.R","-37.7884006097117","144.991449196503","64","7482.44505667278"
"3-86-mjp-1.5.R","-37.7881843207847","144.991977407293","65","7534.79961712361"
"3-86-mjp-1.5.R","-37.7856962862425","144.994576953502","66","7893.53350177907"
"3-86-mjp-1.5.R","-37.7856962862425","144.994576953502","67","7893.53350177907"
"3-86-mjp-1.5.R","-37.784287244214","144.995977635084","68","8092.73440539148"
"3-86-mjp-1.5.R","-37.7840459672665","144.996097701609","69","8121.52676548926"
"3-86-mjp-1.5.R","-37.7835250650919","144.996202610067","70","8180.07589016247"
"3-86-mjp-1.5.R","-37.7835250650919","144.996202610067","71","8180.07589016247"
"3-86-mjp-1.5.R","-37.7804979610824","144.996783954861","72","8519.93615556577"
"3-86-mjp-1.5.R","-37.7804979610824","144.996783954861","73","8519.93615556577"
"3-86-mjp-1.5.R","-37.7766356413593","144.997535385471","74","8953.69761074592"
"3-86-mjp-1.5.R","-37.7766356413593","144.997535385471","75","8953.69761074592"
"3-86-mjp-1.5.R","-37.7747406053338","144.997915770231","76","9166.68117818717"
"3-86-mjp-1.5.R","-37.7747406053338","144.997915770231","77","9166.68117818717"
"3-86-mjp-1.5.R","-37.7718487935555","144.998504664711","78","9491.81038327339"
"3-86-mjp-1.5.R","-37.7718487935555","144.998504664711","79","9491.81038327339"
"3-86-mjp-1.5.R","-37.7694330373588","144.999001206888","80","9763.48113988882"
