route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V30-K-mjp-1","UJ_4","5920.UJ.5-V30-K-mjp-1.3.H","5-V30-K-mjp-1.3.H","Melbourne","0"
"5-V30-K-mjp-1","UJ_4","6796.UJ.5-V30-K-mjp-1.4.H","5-V30-K-mjp-1.4.H","Melbourne","0"
"5-V30-K-mjp-1","UJ_4","6634.UJ.5-V30-K-mjp-1.5.R","5-V30-K-mjp-1.5.R","Mount Gambier","1"
"5-V30-K-mjp-1","UJ_4","6640.UJ.5-V30-K-mjp-1.8.R","5-V30-K-mjp-1.8.R","Mount Gambier","1"
"5-V50-K-mjp-1","UJ_4","5571.UJ.5-V50-K-mjp-1.1.H","5-V50-K-mjp-1.1.H","Melbourne","0"
"5-V50-K-mjp-1","UJ_4","5572.UJ.5-V50-K-mjp-1.1.H","5-V50-K-mjp-1.1.H","Melbourne","0"
"5-V50-K-mjp-1","UJ_4","5573.UJ.5-V50-K-mjp-1.1.H","5-V50-K-mjp-1.1.H","Melbourne","0"
"5-V50-K-mjp-1","UJ_4","5956.UJ.5-V50-K-mjp-1.3.H","5-V50-K-mjp-1.3.H","Melbourne","0"
"5-V50-K-mjp-1","UJ_4","6855.UJ.5-V50-K-mjp-1.4.R","5-V50-K-mjp-1.4.R","Warrnambool","1"
"5-V50-K-mjp-1","UJ_4","6857.UJ.5-V50-K-mjp-1.4.R","5-V50-K-mjp-1.4.R","Warrnambool","1"
"5-V50-K-mjp-1","UJ_4","6856.UJ.5-V50-K-mjp-1.4.R","5-V50-K-mjp-1.4.R","Warrnambool","1"
"5-V50-K-mjp-1","UJ_4","5896.UJ.5-V50-K-mjp-1.5.R","5-V50-K-mjp-1.5.R","Warrnambool","1"
"5-V52-K-mjp-1","UJ_4","5939.UJ.5-V52-K-mjp-1.1.H","5-V52-K-mjp-1.1.H","Melbourne","0"
"5-V52-K-mjp-1","UJ_4","6788.UJ.5-V52-K-mjp-1.2.H","5-V52-K-mjp-1.2.H","Melbourne","0"
"5-V52-K-mjp-1","UJ_4","6787.UJ.5-V52-K-mjp-1.2.H","5-V52-K-mjp-1.2.H","Melbourne","0"
"5-V52-K-mjp-1","UJ_4","6789.UJ.5-V52-K-mjp-1.2.H","5-V52-K-mjp-1.2.H","Melbourne","0"
"5-V52-K-mjp-1","UJ_4","5992.UJ.5-V52-K-mjp-1.3.R","5-V52-K-mjp-1.3.R","Yarram","1"
"5-V52-K-mjp-1","UJ_4","6005.UJ.5-V52-K-mjp-1.4.R","5-V52-K-mjp-1.4.R","Yarram","1"
"5-V52-K-mjp-1","UJ_4","6006.UJ.5-V52-K-mjp-1.4.R","5-V52-K-mjp-1.4.R","Yarram","1"
"5-V52-K-mjp-1","UJ_4","6007.UJ.5-V52-K-mjp-1.4.R","5-V52-K-mjp-1.4.R","Yarram","1"
"5-mby-K-mjp-1","UJ_4","5685.UJ.5-mby-K-mjp-1.6.H","5-mby-K-mjp-1.6.H","Melbourne","0"
"5-mby-K-mjp-1","UJ_4","6607.UJ.5-mby-K-mjp-1.10.R","5-mby-K-mjp-1.10.R","Mount Beauty","1"
"5-V31-K-mjp-1","UJ_4","5549.UJ.5-V31-K-mjp-1.1.H","5-V31-K-mjp-1.1.H","Mildura","0"
"5-V31-K-mjp-1","UJ_4","6034.UJ.5-V31-K-mjp-1.2.R","5-V31-K-mjp-1.2.R","Albury","1"
"5-V31-K-mjp-1","UJ_4","6035.UJ.5-V31-K-mjp-1.2.R","5-V31-K-mjp-1.2.R","Albury","1"
"5-V31-K-mjp-1","UJ_4","5936.UJ.5-V31-K-mjp-1.3.R","5-V31-K-mjp-1.3.R","Albury","1"
"5-V32-K-mjp-1","UJ_4","5614.UJ.5-V32-K-mjp-1.3.H","5-V32-K-mjp-1.3.H","Mildura","0"
"5-V32-K-mjp-1","UJ_4","5803.UJ.5-V32-K-mjp-1.6.R","5-V32-K-mjp-1.6.R","Ballarat","1"
"5-V34-K-mjp-1","UJ_4","6032.UJ.5-V34-K-mjp-1.2.H","5-V34-K-mjp-1.2.H","Melbourne","0"
"5-V34-K-mjp-1","UJ_4","6794.UJ.5-V34-K-mjp-1.4.R","5-V34-K-mjp-1.4.R","Mildura","1"
"5-V35-K-mjp-1","UJ_4","6520.UJ.5-V35-K-mjp-1.1.H","5-V35-K-mjp-1.1.H","Mildura","0"
"5-V35-K-mjp-1","UJ_4","6519.UJ.5-V35-K-mjp-1.1.H","5-V35-K-mjp-1.1.H","Mildura","0"
"5-V35-K-mjp-1","UJ_4","5661.UJ.5-V35-K-mjp-1.2.H","5-V35-K-mjp-1.2.H","Mildura","0"
"5-V35-K-mjp-1","UJ_4","6817.UJ.5-V35-K-mjp-1.5.R","5-V35-K-mjp-1.5.R","Melbourne","1"
"5-V36-K-mjp-1","UJ_4","5672.UJ.5-V36-K-mjp-1.1.H","5-V36-K-mjp-1.1.H","Mulwala","0"
"5-V36-K-mjp-1","UJ_4","6047.UJ.5-V36-K-mjp-1.2.R","5-V36-K-mjp-1.2.R","Melbourne","1"
"5-V37-K-mjp-1","UJ_4","5591.UJ.5-V37-K-mjp-1.5.H","5-V37-K-mjp-1.5.H","Nhill","0"
"5-V37-K-mjp-1","UJ_4","5586.UJ.5-V37-K-mjp-1.7.H","5-V37-K-mjp-1.7.H","Nhill","0"
"5-V37-K-mjp-1","UJ_4","5624.UJ.5-V37-K-mjp-1.9.H","5-V37-K-mjp-1.9.H","Nhill","0"
"5-V37-K-mjp-1","UJ_4","6057.UJ.5-V37-K-mjp-1.13.R","5-V37-K-mjp-1.13.R","Melbourne","1"
"5-V37-K-mjp-1","UJ_4","5913.UJ.5-V37-K-mjp-1.16.R","5-V37-K-mjp-1.16.R","Melbourne","1"
"5-V37-K-mjp-1","UJ_4","5828.UJ.5-V37-K-mjp-1.17.R","5-V37-K-mjp-1.17.R","Melbourne","1"
"5-V38-K-mjp-1","UJ_4","6062.UJ.5-V38-K-mjp-1.1.H","5-V38-K-mjp-1.1.H","Melbourne","0"
"5-V38-K-mjp-1","UJ_4","6825.UJ.5-V38-K-mjp-1.2.R","5-V38-K-mjp-1.2.R","Ouyen","1"
"5-V39-K-mjp-1","UJ_4","5666.UJ.5-V39-K-mjp-1.1.H","5-V39-K-mjp-1.1.H","Sea Lake","0"
"5-V39-K-mjp-1","UJ_4","6079.UJ.5-V39-K-mjp-1.3.R","5-V39-K-mjp-1.3.R","Melbourne","1"
"5-V40-K-mjp-1","UJ_4","6066.UJ.5-V40-K-mjp-1.2.H","5-V40-K-mjp-1.2.H","Melbourne","0"
"5-V40-K-mjp-1","UJ_4","6314.UJ.5-V40-K-mjp-1.4.R","5-V40-K-mjp-1.4.R","Seymour","1"
"5-V40-K-mjp-1","UJ_4","6084.UJ.5-V40-K-mjp-1.5.R","5-V40-K-mjp-1.5.R","Seymour","1"
"5-V41-K-mjp-1","UJ_4","5882.UJ.5-V41-K-mjp-1.2.H","5-V41-K-mjp-1.2.H","Melbourne","0"
"5-V41-K-mjp-1","UJ_4","6133.UJ.5-V41-K-mjp-1.3.H","5-V41-K-mjp-1.3.H","Melbourne","0"
"5-V41-K-mjp-1","UJ_4","6134.UJ.5-V41-K-mjp-1.3.H","5-V41-K-mjp-1.3.H","Melbourne","0"
"5-V41-K-mjp-1","UJ_4","5814.UJ.5-V41-K-mjp-1.5.H","5-V41-K-mjp-1.5.H","Melbourne","0"
"5-V41-K-mjp-1","UJ_4","6087.UJ.5-V41-K-mjp-1.7.R","5-V41-K-mjp-1.7.R","Griffith","1"
"5-V41-K-mjp-1","UJ_4","6122.UJ.5-V41-K-mjp-1.8.R","5-V41-K-mjp-1.8.R","Griffith","1"
"5-V41-K-mjp-1","UJ_4","6125.UJ.5-V41-K-mjp-1.10.R","5-V41-K-mjp-1.10.R","Griffith","1"
"5-995-L-mjp-1","UJ_5","7271.UJ.5-995-L-mjp-1.1.H","5-995-L-mjp-1.1.H","Warrnambool","0"
"5-995-L-mjp-1","UJ_5","8485.UJ.5-995-L-mjp-1.2.R","5-995-L-mjp-1.2.R","Melbourne","1"
"5-EC2-L-mjp-1","UJ_5","7646.UJ.5-EC2-L-mjp-1.1.H","5-EC2-L-mjp-1.1.H","Melbourne","0"
"5-EC2-L-mjp-1","UJ_5","7645.UJ.5-EC2-L-mjp-1.1.H","5-EC2-L-mjp-1.1.H","Melbourne","0"
"5-EC2-L-mjp-1","UJ_5","7716.UJ.5-EC2-L-mjp-1.3.R","5-EC2-L-mjp-1.3.R","Echuca/Moama","1"
"5-EC2-L-mjp-1","UJ_5","7715.UJ.5-EC2-L-mjp-1.3.R","5-EC2-L-mjp-1.3.R","Echuca/Moama","1"
"5-EC2-L-mjp-1","UJ_5","7805.UJ.5-EC2-L-mjp-1.4.R","5-EC2-L-mjp-1.4.R","Echuca/Moama","1"
"5-Ech-L-mjp-1","UJ_5","7331.UJ.5-Ech-L-mjp-1.1.H","5-Ech-L-mjp-1.1.H","Echuca/Moama","0"
"5-Ech-L-mjp-1","UJ_5","7639.UJ.5-Ech-L-mjp-1.2.R","5-Ech-L-mjp-1.2.R","Melbourne","1"
"5-V02-L-mjp-1","UJ_5","7568.UJ.5-V02-L-mjp-1.2.H","5-V02-L-mjp-1.2.H","Adelaide","0"
"5-V02-L-mjp-1","UJ_5","7567.UJ.5-V02-L-mjp-1.4.H","5-V02-L-mjp-1.4.H","Adelaide","0"
"5-V02-L-mjp-1","UJ_5","8512.UJ.5-V02-L-mjp-1.8.R","5-V02-L-mjp-1.8.R","Melbourne","1"
"5-V02-L-mjp-1","UJ_5","8513.UJ.5-V02-L-mjp-1.9.R","5-V02-L-mjp-1.9.R","Melbourne","1"
"5-V03-L-mjp-1","UJ_5","7242.UJ.5-V03-L-mjp-1.1.H","5-V03-L-mjp-1.1.H","Melbourne","0"
"5-V03-L-mjp-1","UJ_5","7659.UJ.5-V03-L-mjp-1.3.R","5-V03-L-mjp-1.3.R","Adelaide","1"
"5-V04-L-mjp-1","UJ_5","7256.UJ.5-V04-L-mjp-1.1.H","5-V04-L-mjp-1.1.H","Melbourne","0"
"5-V04-L-mjp-1","UJ_5","7257.UJ.5-V04-L-mjp-1.1.H","5-V04-L-mjp-1.1.H","Melbourne","0"
"5-V04-L-mjp-1","UJ_5","7284.UJ.5-V04-L-mjp-1.2.R","5-V04-L-mjp-1.2.R","Ararat","1"
"5-V04-L-mjp-1","UJ_5","7285.UJ.5-V04-L-mjp-1.2.R","5-V04-L-mjp-1.2.R","Ararat","1"
"5-V05-L-mjp-1","UJ_5","7218.UJ.5-V05-L-mjp-1.1.H","5-V05-L-mjp-1.1.H","Ballarat","0"
"5-V07-L-mjp-1","UJ_5","7303.UJ.5-V07-L-mjp-1.3.H","5-V07-L-mjp-1.3.H","Melbourne","0"
"5-V07-L-mjp-1","UJ_5","7304.UJ.5-V07-L-mjp-1.4.H","5-V07-L-mjp-1.4.H","Melbourne","0"
"5-V07-L-mjp-1","UJ_5","7660.UJ.5-V07-L-mjp-1.6.R","5-V07-L-mjp-1.6.R","Barmah","1"
"5-V08-L-mjp-1","UJ_5","8224.UJ.5-V08-L-mjp-1.2.H","5-V08-L-mjp-1.2.H","Bairnsdale","0"
"5-V09-L-mjp-1","UJ_5","7372.UJ.5-V09-L-mjp-1.2.H","5-V09-L-mjp-1.2.H","Melbourne","0"
"5-V09-L-mjp-1","UJ_5","8213.UJ.5-V09-L-mjp-1.5.R","5-V09-L-mjp-1.5.R","Batemans Bay","1"
"5-V10-L-mjp-1","UJ_5","7374.UJ.5-V10-L-mjp-1.1.H","5-V10-L-mjp-1.1.H","Melbourne","0"
"5-V10-L-mjp-1","UJ_5","8489.UJ.5-V10-L-mjp-1.2.R","5-V10-L-mjp-1.2.R","Barham","1"
"5-V12-L-mjp-1","UJ_5","7220.UJ.5-V12-L-mjp-1.1.H","5-V12-L-mjp-1.1.H","Bendigo","0"
"5-V14-L-mjp-1","UJ_5","8320.UJ.5-V14-L-mjp-1.1.H","5-V14-L-mjp-1.1.H","Canberra","0"
"5-V14-L-mjp-1","UJ_5","8498.UJ.5-V14-L-mjp-1.2.R","5-V14-L-mjp-1.2.R","Melbourne","1"
"5-V15-L-mjp-1","UJ_5","7480.UJ.5-V15-L-mjp-1.2.H","5-V15-L-mjp-1.2.H","Melbourne","0"
"5-V15-L-mjp-1","UJ_5","7479.UJ.5-V15-L-mjp-1.2.H","5-V15-L-mjp-1.2.H","Melbourne","0"
"5-V15-L-mjp-1","UJ_5","7598.UJ.5-V15-L-mjp-1.3.H","5-V15-L-mjp-1.3.H","Melbourne","0"
"5-V15-L-mjp-1","UJ_5","7599.UJ.5-V15-L-mjp-1.3.H","5-V15-L-mjp-1.3.H","Melbourne","0"
"5-V15-L-mjp-1","UJ_5","7508.UJ.5-V15-L-mjp-1.4.R","5-V15-L-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-L-mjp-1","UJ_5","7507.UJ.5-V15-L-mjp-1.4.R","5-V15-L-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-L-mjp-1","UJ_5","7526.UJ.5-V15-L-mjp-1.6.R","5-V15-L-mjp-1.6.R","Cowes or Inverloch","1"
"5-V15-L-mjp-1","UJ_5","7527.UJ.5-V15-L-mjp-1.6.R","5-V15-L-mjp-1.6.R","Cowes or Inverloch","1"
"5-V16-L-mjp-1","UJ_5","7491.UJ.5-V16-L-mjp-1.2.H","5-V16-L-mjp-1.2.H","Melbourne","0"
"5-V16-L-mjp-1","UJ_5","8308.UJ.5-V16-L-mjp-1.4.R","5-V16-L-mjp-1.4.R","Casterton","1"
"5-V17-L-mjp-1","UJ_5","8287.UJ.5-V17-L-mjp-1.1.H","5-V17-L-mjp-1.1.H","Corowa","0"
"5-V17-L-mjp-1","UJ_5","8517.UJ.5-V17-L-mjp-1.3.R","5-V17-L-mjp-1.3.R","Melbourne","1"
"5-V18-L-mjp-1","UJ_5","7493.UJ.5-V18-L-mjp-1.1.H","5-V18-L-mjp-1.1.H","Melbourne","0"
"5-V18-L-mjp-1","UJ_5","7494.UJ.5-V18-L-mjp-1.1.H","5-V18-L-mjp-1.1.H","Melbourne","0"
"5-V18-L-mjp-1","UJ_5","8266.UJ.5-V18-L-mjp-1.2.R","5-V18-L-mjp-1.2.R","Daylesford","1"
"5-V18-L-mjp-1","UJ_5","8267.UJ.5-V18-L-mjp-1.2.R","5-V18-L-mjp-1.2.R","Daylesford","1"
"5-V20-L-mjp-1","UJ_5","7539.UJ.5-V20-L-mjp-1.1.H","5-V20-L-mjp-1.1.H","Melbourne","0"
"5-V20-L-mjp-1","UJ_5","7664.UJ.5-V20-L-mjp-1.6.R","5-V20-L-mjp-1.6.R","Deniliquin","1"
"5-V23-J-mjp-1","UJ_5","8062.UJ.5-V23-J-mjp-1.1.H","5-V23-J-mjp-1.1.H","Geelong","0"
"5-V23-J-mjp-1","UJ_5","8061.UJ.5-V23-J-mjp-1.2.H","5-V23-J-mjp-1.2.H","Geelong","0"
"5-V24-L-mjp-1","UJ_5","7580.UJ.5-V24-L-mjp-1.1.H","5-V24-L-mjp-1.1.H","Melbourne","0"
"5-V24-L-mjp-1","UJ_5","7577.UJ.5-V24-L-mjp-1.2.H","5-V24-L-mjp-1.2.H","Melbourne","0"
"5-V24-L-mjp-1","UJ_5","8185.UJ.5-V24-L-mjp-1.3.R","","Halls Gap","1"
"5-V24-L-mjp-1","UJ_5","8186.UJ.5-V24-L-mjp-1.3.R","","Halls Gap","1"
"5-V41-L-mjp-1","UJ_5","7557.UJ.5-V41-L-mjp-1.2.H","5-V41-L-mjp-1.2.H","Melbourne","0"
"5-V41-L-mjp-1","UJ_5","7808.UJ.5-V41-L-mjp-1.3.H","5-V41-L-mjp-1.3.H","Melbourne","0"
"5-V41-L-mjp-1","UJ_5","7809.UJ.5-V41-L-mjp-1.3.H","5-V41-L-mjp-1.3.H","Melbourne","0"
"5-V41-L-mjp-1","UJ_5","7489.UJ.5-V41-L-mjp-1.5.H","5-V41-L-mjp-1.5.H","Melbourne","0"
"5-V41-L-mjp-1","UJ_5","7762.UJ.5-V41-L-mjp-1.7.R","5-V41-L-mjp-1.7.R","Griffith","1"
"5-V41-L-mjp-1","UJ_5","7797.UJ.5-V41-L-mjp-1.8.R","5-V41-L-mjp-1.8.R","Griffith","1"
"5-V41-L-mjp-1","UJ_5","7800.UJ.5-V41-L-mjp-1.10.R","5-V41-L-mjp-1.10.R","Griffith","1"
"5-V43-L-mjp-1","UJ_5","7743.UJ.5-V43-L-mjp-1.1.H","5-V43-L-mjp-1.1.H","Melbourne","0"
"5-V43-L-mjp-1","UJ_5","7744.UJ.5-V43-L-mjp-1.4.H","5-V43-L-mjp-1.4.H","Melbourne","0"
"5-V43-L-mjp-1","UJ_5","8221.UJ.5-V43-L-mjp-1.10.R","5-V43-L-mjp-1.10.R","Sale","1"
"5-V43-L-mjp-1","UJ_5","8210.UJ.5-V43-L-mjp-1.11.R","5-V43-L-mjp-1.11.R","Sale","1"
"5-V47-L-mjp-1","UJ_5","7221.UJ.5-V47-L-mjp-1.1.H","5-V47-L-mjp-1.1.H","Adelaide","0"
"5-V47-L-mjp-1","UJ_5","7239.UJ.5-V47-L-mjp-1.2.R","5-V47-L-mjp-1.2.R","Sydney","1"
"5-V48-L-mjp-1","UJ_5","8009.UJ.5-V48-L-mjp-1.4.H","5-V48-L-mjp-1.4.H","Traralgon","0"
"5-V25-L-mjp-1","UJ_5","7315.UJ.5-V25-L-mjp-1.2.H","5-V25-L-mjp-1.2.H","Marlo","0"
"5-V25-L-mjp-1","UJ_5","7313.UJ.5-V25-L-mjp-1.3.H","5-V25-L-mjp-1.3.H","Marlo","0"
"5-V25-L-mjp-1","UJ_5","7742.UJ.5-V25-L-mjp-1.4.H","5-V25-L-mjp-1.4.H","Marlo","0"
"5-V25-L-mjp-1","UJ_5","7695.UJ.5-V25-L-mjp-1.6.R","5-V25-L-mjp-1.6.R","Melbourne","1"
"5-V25-L-mjp-1","UJ_5","7704.UJ.5-V25-L-mjp-1.9.R","5-V25-L-mjp-1.9.R","Melbourne","1"
"5-V25-L-mjp-1","UJ_5","7696.UJ.5-V25-L-mjp-1.10.R","5-V25-L-mjp-1.10.R","Melbourne","1"
"5-V27-L-mjp-1","UJ_5","7476.UJ.5-V27-L-mjp-1.3.H","5-V27-L-mjp-1.3.H","Maryborough","0"
"5-V27-L-mjp-1","UJ_5","7652.UJ.5-V27-L-mjp-1.6.R","5-V27-L-mjp-1.6.R","Melbourne","1"
"5-V28-L-mjp-1","UJ_5","7214.UJ.5-V28-L-mjp-1.1.H","5-V28-L-mjp-1.1.H","Mansfield","0"
"5-V28-L-mjp-1","UJ_5","7202.UJ.5-V28-L-mjp-1.2.H","","Mansfield","0"
"5-V28-L-mjp-1","UJ_5","7203.UJ.5-V28-L-mjp-1.2.H","","Mansfield","0"
"5-V28-L-mjp-1","UJ_5","7213.UJ.5-V28-L-mjp-1.5.H","5-V28-L-mjp-1.5.H","Mansfield","0"
"5-V28-L-mjp-1","UJ_5","7206.UJ.5-V28-L-mjp-1.7.R","","Melbourne","1"
"5-V28-L-mjp-1","UJ_5","7686.UJ.5-V28-L-mjp-1.8.R","5-V28-L-mjp-1.8.R","Melbourne","1"
"5-V29-L-mjp-1","UJ_5","7583.UJ.5-V29-L-mjp-1.1.H","5-V29-L-mjp-1.1.H","Melbourne","0"
"5-V29-L-mjp-1","UJ_5","7584.UJ.5-V29-L-mjp-1.1.H","5-V29-L-mjp-1.1.H","Melbourne","0"
"5-V29-L-mjp-1","UJ_5","8478.UJ.5-V29-L-mjp-1.4.R","5-V29-L-mjp-1.4.R","Mt Gambier","1"
"5-V29-L-mjp-1","UJ_5","8477.UJ.5-V29-L-mjp-1.4.R","5-V29-L-mjp-1.4.R","Mt Gambier","1"
"5-V30-L-mjp-1","UJ_5","7689.UJ.5-V30-L-mjp-1.1.H","5-V30-L-mjp-1.1.H","Melbourne","0"
"5-V30-L-mjp-1","UJ_5","7595.UJ.5-V30-L-mjp-1.2.H","5-V30-L-mjp-1.2.H","Melbourne","0"
"5-V30-L-mjp-1","UJ_5","8474.UJ.5-V30-L-mjp-1.4.H","5-V30-L-mjp-1.4.H","Melbourne","0"
"5-V30-L-mjp-1","UJ_5","8312.UJ.5-V30-L-mjp-1.5.R","5-V30-L-mjp-1.5.R","Mount Gambier","1"
"5-V30-L-mjp-1","UJ_5","8318.UJ.5-V30-L-mjp-1.8.R","5-V30-L-mjp-1.8.R","Mount Gambier","1"
"5-V50-L-mjp-1","UJ_5","7246.UJ.5-V50-L-mjp-1.1.H","5-V50-L-mjp-1.1.H","Melbourne","0"
"5-V50-L-mjp-1","UJ_5","7247.UJ.5-V50-L-mjp-1.1.H","5-V50-L-mjp-1.1.H","Melbourne","0"
"5-V50-L-mjp-1","UJ_5","7248.UJ.5-V50-L-mjp-1.1.H","5-V50-L-mjp-1.1.H","Melbourne","0"
"5-V50-L-mjp-1","UJ_5","7631.UJ.5-V50-L-mjp-1.3.H","5-V50-L-mjp-1.3.H","Melbourne","0"
"5-V50-L-mjp-1","UJ_5","8536.UJ.5-V50-L-mjp-1.4.R","5-V50-L-mjp-1.4.R","Warrnambool","1"
"5-V50-L-mjp-1","UJ_5","8538.UJ.5-V50-L-mjp-1.4.R","5-V50-L-mjp-1.4.R","Warrnambool","1"
"5-V50-L-mjp-1","UJ_5","8537.UJ.5-V50-L-mjp-1.4.R","5-V50-L-mjp-1.4.R","Warrnambool","1"
"5-V50-L-mjp-1","UJ_5","7571.UJ.5-V50-L-mjp-1.5.R","5-V50-L-mjp-1.5.R","Warrnambool","1"
"5-V52-L-mjp-1","UJ_5","7614.UJ.5-V52-L-mjp-1.1.H","5-V52-L-mjp-1.1.H","Melbourne","0"
"5-V52-L-mjp-1","UJ_5","8466.UJ.5-V52-L-mjp-1.2.H","5-V52-L-mjp-1.2.H","Melbourne","0"
"5-V52-L-mjp-1","UJ_5","8465.UJ.5-V52-L-mjp-1.2.H","5-V52-L-mjp-1.2.H","Melbourne","0"
"5-V52-L-mjp-1","UJ_5","8467.UJ.5-V52-L-mjp-1.2.H","5-V52-L-mjp-1.2.H","Melbourne","0"
"5-V52-L-mjp-1","UJ_5","7667.UJ.5-V52-L-mjp-1.3.R","5-V52-L-mjp-1.3.R","Yarram","1"
"5-V52-L-mjp-1","UJ_5","7680.UJ.5-V52-L-mjp-1.4.R","5-V52-L-mjp-1.4.R","Yarram","1"
"5-V52-L-mjp-1","UJ_5","7681.UJ.5-V52-L-mjp-1.4.R","5-V52-L-mjp-1.4.R","Yarram","1"
"5-V52-L-mjp-1","UJ_5","7682.UJ.5-V52-L-mjp-1.4.R","5-V52-L-mjp-1.4.R","Yarram","1"
"5-mby-L-mjp-1","UJ_5","7360.UJ.5-mby-L-mjp-1.6.H","5-mby-L-mjp-1.6.H","Melbourne","0"
"5-mby-L-mjp-1","UJ_5","8282.UJ.5-mby-L-mjp-1.10.R","5-mby-L-mjp-1.10.R","Mount Beauty","1"
"5-V31-L-mjp-1","UJ_5","7224.UJ.5-V31-L-mjp-1.1.H","5-V31-L-mjp-1.1.H","Mildura","0"
"5-V31-L-mjp-1","UJ_5","7709.UJ.5-V31-L-mjp-1.2.R","5-V31-L-mjp-1.2.R","Albury","1"
"5-V31-L-mjp-1","UJ_5","7710.UJ.5-V31-L-mjp-1.2.R","5-V31-L-mjp-1.2.R","Albury","1"
"5-V31-L-mjp-1","UJ_5","7611.UJ.5-V31-L-mjp-1.3.R","5-V31-L-mjp-1.3.R","Albury","1"
"5-V32-L-mjp-1","UJ_5","7289.UJ.5-V32-L-mjp-1.3.H","5-V32-L-mjp-1.3.H","Mildura","0"
"5-V32-L-mjp-1","UJ_5","7478.UJ.5-V32-L-mjp-1.6.R","5-V32-L-mjp-1.6.R","Ballarat","1"
"5-V34-L-mjp-1","UJ_5","7707.UJ.5-V34-L-mjp-1.2.H","5-V34-L-mjp-1.2.H","Melbourne","0"
"5-V34-L-mjp-1","UJ_5","8472.UJ.5-V34-L-mjp-1.4.R","5-V34-L-mjp-1.4.R","Mildura","1"
"5-V35-L-mjp-1","UJ_5","8195.UJ.5-V35-L-mjp-1.1.H","5-V35-L-mjp-1.1.H","Mildura","0"
"5-V35-L-mjp-1","UJ_5","8194.UJ.5-V35-L-mjp-1.1.H","5-V35-L-mjp-1.1.H","Mildura","0"
"5-V35-L-mjp-1","UJ_5","7336.UJ.5-V35-L-mjp-1.2.H","5-V35-L-mjp-1.2.H","Mildura","0"
"5-V35-L-mjp-1","UJ_5","8495.UJ.5-V35-L-mjp-1.5.R","5-V35-L-mjp-1.5.R","Melbourne","1"
"5-V36-L-mjp-1","UJ_5","7347.UJ.5-V36-L-mjp-1.1.H","5-V36-L-mjp-1.1.H","Mulwala","0"
"5-V36-L-mjp-1","UJ_5","7722.UJ.5-V36-L-mjp-1.2.R","5-V36-L-mjp-1.2.R","Melbourne","1"
"5-V37-L-mjp-1","UJ_5","7266.UJ.5-V37-L-mjp-1.5.H","5-V37-L-mjp-1.5.H","Nhill","0"
"5-V37-L-mjp-1","UJ_5","7261.UJ.5-V37-L-mjp-1.7.H","5-V37-L-mjp-1.7.H","Nhill","0"
"5-V37-L-mjp-1","UJ_5","7299.UJ.5-V37-L-mjp-1.9.H","5-V37-L-mjp-1.9.H","Nhill","0"
"5-V37-L-mjp-1","UJ_5","7732.UJ.5-V37-L-mjp-1.13.R","5-V37-L-mjp-1.13.R","Melbourne","1"
"5-V37-L-mjp-1","UJ_5","7588.UJ.5-V37-L-mjp-1.16.R","5-V37-L-mjp-1.16.R","Melbourne","1"
"5-V37-L-mjp-1","UJ_5","7503.UJ.5-V37-L-mjp-1.17.R","5-V37-L-mjp-1.17.R","Melbourne","1"
"5-V38-L-mjp-1","UJ_5","7737.UJ.5-V38-L-mjp-1.1.H","5-V38-L-mjp-1.1.H","Melbourne","0"
"5-V38-L-mjp-1","UJ_5","8503.UJ.5-V38-L-mjp-1.2.R","5-V38-L-mjp-1.2.R","Ouyen","1"
"5-V39-L-mjp-1","UJ_5","7341.UJ.5-V39-L-mjp-1.1.H","5-V39-L-mjp-1.1.H","Sea Lake","0"
"5-V39-L-mjp-1","UJ_5","7754.UJ.5-V39-L-mjp-1.3.R","5-V39-L-mjp-1.3.R","Melbourne","1"
"5-V40-L-mjp-1","UJ_5","7741.UJ.5-V40-L-mjp-1.2.H","5-V40-L-mjp-1.2.H","Melbourne","0"
"5-V40-L-mjp-1","UJ_5","7989.UJ.5-V40-L-mjp-1.3.R","5-V40-L-mjp-1.3.R","Seymour","1"
"5-V40-L-mjp-1","UJ_5","7759.UJ.5-V40-L-mjp-1.4.R","5-V40-L-mjp-1.4.R","Seymour","1"
"5-EC2-E-mjp-1","UO","9734.UO.5-EC2-E-mjp-1.1.H","5-EC2-E-mjp-1.1.H","Melbourne","0"
"5-EC2-E-mjp-1","UO","9735.UO.5-EC2-E-mjp-1.1.H","5-EC2-E-mjp-1.1.H","Melbourne","0"
"5-EC2-E-mjp-1","UO","9736.UO.5-EC2-E-mjp-1.2.H","5-EC2-E-mjp-1.2.H","Melbourne","0"
"5-EC2-E-mjp-1","UO","9768.UO.5-EC2-E-mjp-1.3.R","5-EC2-E-mjp-1.3.R","Echuca/Moama","1"
"5-EC2-E-mjp-1","UO","9769.UO.5-EC2-E-mjp-1.3.R","5-EC2-E-mjp-1.3.R","Echuca/Moama","1"
"5-EC2-E-mjp-1","UO","9809.UO.5-EC2-E-mjp-1.4.R","5-EC2-E-mjp-1.4.R","Echuca/Moama","1"
"5-Ech-E-mjp-1","UO","9613.UO.5-Ech-E-mjp-1.1.H","5-Ech-E-mjp-1.1.H","Echuca/Moama","0"
